Nothing Indeed;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-nothing-indeed.txt
No Exchange;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-no-exchange.txt
There Ain't Shit on T.V. Tonight;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-there-aint-shit-on-tv-tonight.txt
This Ain't No Picnic;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-this-aint-no-picnic.txt
Spillage;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-spillage.txt
Untitled Song for Latin America;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-untitled-song-for-latin-america.txt
Jesus and Tequila;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-jesus-and-tequila.txt
June 16th;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-june-16th.txt
Storm in My House;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-storm-in-my-house.txt
Martin's Story;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-martins-story.txt
Dr. Wu;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-dr-wu.txt
The World According to Nouns;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-the-world-according-to-nouns.txt
Love Dance;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-love-dance.txt
Three Car Jam;Double Nickels on the Dime;Minutemen;data/lyrics/Minutemen-three-car-jam.txt
Sail Away - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-sail-away.txt
Lonely at the Top - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-lonely-at-the-top.txt
He Gives Us All His Love - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-he-gives-us-all-his-love.txt
Last Night I Had a Dream - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-last-night-i-had-a-dream.txt
Simon Smith and the Amazing Dancing Bear - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-simon-smith-and-the-amazing-dancing-bear.txt
Old Man - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-old-man.txt
Political Science - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-political-science.txt
Burn On - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-burn-on.txt
Memo to My Son - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-memo-to-my-son.txt
Dayton, Ohio - 1903 - 2002 Remaster;Sail Away;Randy Newman;
You Can Leave Your Hat On - 2002 Remaster;Sail Away;Randy Newman;data/lyrics/Randy-newman-you-can-leave-your-hat-on.txt
God's Song (That's Why I Love Mankind) - 2002 Remaster;Sail Away;Randy Newman;
Let It Shine;Sail Away;Randy Newman;data/lyrics/Randy-newman-let-it-shine.txt
Maybe I'm Doing It Wrong;Sail Away;Randy Newman;data/lyrics/Randy-newman-maybe-im-doing-it-wrong.txt
Dayton, Ohio - 1903;Sail Away;Randy Newman;data/lyrics/Randy-newman-dayton-ohio-1903.txt
You Can Leave Your Hat On;Sail Away;Randy Newman;data/lyrics/Randy-newman-you-can-leave-your-hat-on.txt
Sail Away;Sail Away;Randy Newman;data/lyrics/Randy-newman-sail-away.txt
On Sight;Yeezus;Kanye West;data/lyrics/Kanye-west-on-sight.txt
Black Skinhead;Yeezus;Kanye West;data/lyrics/Kanye-west-black-skinhead.txt
I Am A God;Yeezus;Kanye West;data/lyrics/Kanye-west-i-am-a-god.txt
New Slaves;Yeezus;Kanye West;data/lyrics/Kanye-west-new-slaves.txt
Hold My Liquor;Yeezus;Kanye West;data/lyrics/Kanye-west-hold-my-liquor.txt
I'm In It;Yeezus;Kanye West;data/lyrics/Kanye-west-im-in-it.txt
Blood On The Leaves;Yeezus;Kanye West;data/lyrics/Kanye-west-blood-on-the-leaves.txt
Guilt Trip;Yeezus;Kanye West;data/lyrics/Kanye-west-guilt-trip.txt
Send It Up;Yeezus;Kanye West;data/lyrics/Kanye-west-send-it-up.txt
Bound 2;Yeezus;Kanye West;data/lyrics/Kanye-west-bound-2.txt
Slow Burn;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-slow-burn.txt
Lonely Weekend;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-lonely-weekend.txt
Butterflies;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-butterflies.txt
Oh, What A World;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-oh-what-a-world.txt
Mother;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-mother.txt
Love Is A Wild Thing;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-love-is-a-wild-thing.txt
Space Cowboy;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-space-cowboy.txt
Happy & Sad;Golden Hour;Kacey Musgraves;
Velvet Elvis;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-velvet-elvis.txt
Wonder Woman;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-wonder-woman.txt
High Horse;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-high-horse.txt
Golden Hour;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-golden-hour.txt
Rainbow;Golden Hour;Kacey Musgraves;data/lyrics/Kacey-musgraves-rainbow.txt
Leave A Message;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-leave-a-message.txt
Reminisce;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-reminisce.txt
Real Love;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-real-love.txt
You Remind Me;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-you-remind-me.txt
Intro Talk;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-intro-talk.txt
Sweet Thing;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-sweet-thing.txt
Love No Limit;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-love-no-limit.txt
I Don't Want To Do Anything;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-i-dont-want-to-do-anything.txt
Slow Down;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-slow-down.txt
My Love;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-my-love.txt
Changes I've Been Going Through;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-changes-ive-been-going-through.txt
What's The 411?;What's the 411?;Mary J. Blige;data/lyrics/Mary-j-blige-whats-the-411.txt
White Light/White Heat;White Light/White Heat;The Velvet Underground;
The Gift;White Light/White Heat;The Velvet Underground;data/lyrics/The-velvet-underground-the-gift.txt
Lady Godiva's Operation;White Light/White Heat;The Velvet Underground;data/lyrics/The-velvet-underground-lady-godivas-operation.txt
Here She Comes Now;White Light/White Heat;The Velvet Underground;data/lyrics/The-velvet-underground-here-she-comes-now.txt
I Heard Her Call My Name;White Light/White Heat;The Velvet Underground;data/lyrics/The-velvet-underground-i-heard-her-call-my-name.txt
Sister Ray;White Light/White Heat;The Velvet Underground;data/lyrics/The-velvet-underground-sister-ray.txt
Ether;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-ether.txt
Natural's Not In It;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-naturals-not-in-it.txt
Not Great Men;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-not-great-men.txt
Damaged Goods;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-damaged-goods.txt
Return The Gift;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-return-the-gift.txt
Guns Before Butter;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-guns-before-butter.txt
I Found That Essence Rare;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-i-found-that-essence-rare.txt
Glass;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-glass.txt
Contract;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-contract.txt
At Home He's A Tourist;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-at-home-hes-a-tourist.txt
5.45;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-545.txt
Love Like Anthrax;Entertainment!;Gang of Four;data/lyrics/Gang-of-four-love-like-anthrax.txt
You Ain't Goin' Nowhere;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-you-aint-goin-nowhere.txt
I Am a Pilgrim;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-i-am-a-pilgrim.txt
The Christian Life;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-the-christian-life.txt
You Don't Miss Your Water;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-you-dont-miss-your-water.txt
You're Still On My Mind;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-youre-still-on-my-mind.txt
Pretty Boy Floyd;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-pretty-boy-floyd.txt
Hickory Wind;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-hickory-wind.txt
One Hundred Years from Now;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-one-hundred-years-from-now.txt
Blue Canadian Rockies;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-blue-canadian-rockies.txt
Life in Prison;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-life-in-prison.txt
Nothing Was Delivered;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-nothing-was-delivered.txt
You Got A Reputation;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-you-got-a-reputation.txt
Lazy Days;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-lazy-days.txt
Pretty Polly;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-pretty-polly.txt
The Christian Life - rehearsal - take #11;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-the-christian-life.txt
Life In Prison - rehearsal - take #11;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-life-in-prison.txt
You're Still On My Mind - rehearsal - take #43;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-youre-still-on-my-mind.txt
One Hundred Years From Now - rehearseal - take #2;Sweetheart of the Rodeo;The Byrds;data/lyrics/The-byrds-one-hundred-years-from-now.txt
All I Have Are Memories - instrumental;Sweetheart of the Rodeo;The Byrds;
(Don't Worry) If There Is a Hell Below, We're All Going to Go;Curtis;Curtis Mayfield;
The Other Side of Town;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-the-other-side-of-town.txt
The Makings of You;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-the-makings-of-you.txt
We the People Who Are Darker Than Blue;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-we-the-people-who-are-darker-than-blue.txt
Move on Up - Extended Version;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-move-on-up.txt
Miss Black America;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-miss-black-america.txt
Wild and Free;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-wild-and-free.txt
Give It Up;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-give-it-up.txt
Power to the People - Demo Version;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-power-to-the-people.txt
Underground - Demo Version;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-underground-demo-version.txt
Ghetto Child - Demo Version;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-ghetto-child-demo-version.txt
Readings in Astrology - Demo Version;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-readings-in-astrology.txt
Suffer - Demo Version;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-suffer.txt
Miss Black America - Demo Version;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-miss-black-america.txt
The Makings of You - Backing Track, Take 32;Curtis;Curtis Mayfield;data/lyrics/Curtis-mayfield-the-makings-of-you.txt
(Don't Worry) If There's a Hell Below We're All Going to Go - Backing Track, Take 1 & 2;Curtis;Curtis Mayfield;
(Don't Worry) If There's a Hell Below We're All Going to Go - Single Version;Curtis;Curtis Mayfield;
Planet Telex;The Bends;Radiohead;data/lyrics/Radiohead-planet-telex.txt
The Bends;The Bends;Radiohead;data/lyrics/Radiohead-the-bends.txt
High and Dry;The Bends;Radiohead;data/lyrics/Radiohead-high-and-dry.txt
Fake Plastic Trees;The Bends;Radiohead;data/lyrics/Radiohead-fake-plastic-trees.txt
Bones;The Bends;Radiohead;data/lyrics/Radiohead-bones.txt
(Nice Dream);The Bends;Radiohead;data/lyrics/Radiohead-nice-dream.txt
Just;The Bends;Radiohead;data/lyrics/Radiohead-just.txt
My Iron Lung;The Bends;Radiohead;data/lyrics/Radiohead-my-iron-lung.txt
Bullet Proof ... I Wish I Was;The Bends;Radiohead;data/lyrics/Radiohead-bullet-proof-i-wish-i-was.txt
Black Star;The Bends;Radiohead;data/lyrics/Radiohead-black-star.txt
Sulk;The Bends;Radiohead;data/lyrics/Radiohead-sulk.txt
Street Spirit (Fade Out);The Bends;Radiohead;data/lyrics/Radiohead-street-spirit-fade-out.txt
Harlem's Nocturne;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-harlems-nocturne.txt
Karma;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-karma.txt
Heartburn;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-heartburn.txt
If I Was Your Woman / Walk On By;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-if-i-was-your-woman-walk-on-by.txt
You Don't Know My Name;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-you-dont-know-my-name.txt
If I Ain't Got You;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-if-i-aint-got-you.txt
Diary (feat. Tony! Toni! Tone! & Jermaine Paul);The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-diary.txt
Dragon Days;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-dragon-days.txt
Wake Up;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-wake-up.txt
So Simple (feat. Lellow);The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-so-simple.txt
When You Really Love Someone;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-when-you-really-love-someone.txt
Feeling U, Feeling Me (Interlude);The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-feeling-u-feeling-me-interlude.txt
Slow Down;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-slow-down.txt
Samsonite Man;The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-samsonite-man.txt
Nobody Not Really (Interlude);The Diary of Alicia Keys;Alicia Keys;data/lyrics/Alicia-keys-nobody-not-really-interlude.txt
The Song Remains the Same - Remaster;Houses of the Holy;Led Zeppelin;data/lyrics/Led-zeppelin-the-song-remains-the-same.txt
The Rain Song - Remaster;Houses of the Holy;Led Zeppelin;data/lyrics/Led-zeppelin-the-rain-song.txt
Over the Hills and Far Away - Remaster;Houses of the Holy;Led Zeppelin;data/lyrics/Led-zeppelin-over-the-hills-and-far-away.txt
The Crunge - Remaster;Houses of the Holy;Led Zeppelin;data/lyrics/Led-zeppelin-the-crunge.txt
Dancing Days - Remaster;Houses of the Holy;Led Zeppelin;data/lyrics/Led-zeppelin-dancing-days.txt
D'yer Mak'er - Remaster;Houses of the Holy;Led Zeppelin;data/lyrics/Led-zeppelin-dyer-maker.txt
No Quarter - Remaster;Houses of the Holy;Led Zeppelin;data/lyrics/Led-zeppelin-no-quarter.txt
The Ocean - Remaster;Houses of the Holy;Led Zeppelin;data/lyrics/Led-zeppelin-the-ocean.txt
About A Girl;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-about-a-girl.txt
Come As You Are;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-come-as-you-are.txt
Jesus Doesn't Want Me For A Sunbeam;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-jesus-doesnt-want-me-for-a-sunbeam.txt
The Man Who Sold The World;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-the-man-who-sold-the-world.txt
Pennyroyal Tea;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-pennyroyal-tea.txt
Dumb;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-dumb.txt
Polly;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-polly.txt
On A Plain;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-on-a-plain.txt
Something In The Way;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-something-in-the-way.txt
Plateau;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-plateau.txt
Oh Me;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-oh-me.txt
Lake Of Fire;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-lake-of-fire.txt
All Apologies;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-all-apologies.txt
Where Did You Sleep Last Night;MTV Unplugged in New York;Nirvana;data/lyrics/Nirvana-where-did-you-sleep-last-night.txt
Intro;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-intro.txt
What Up Gangsta;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-what-up-gangsta.txt
Patiently Waiting;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-patiently-waiting.txt
Many Men (Wish Death);Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-many-men-wish-death.txt
In Da Club;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-in-da-club.txt
High All The Time;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-high-all-the-time.txt
Heat;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-heat.txt
If I Can't;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-if-i-cant.txt
Blood Hound;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-blood-hound.txt
Back Down;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-back-down.txt
P.I.M.P.;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-pimp.txt
Like My Style;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-like-my-style.txt
Poor Lil Rich;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-poor-lil-rich.txt
21 Questions;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-21-questions.txt
Don't Push Me;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-dont-push-me.txt
Gotta Make It To Heaven;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-gotta-make-it-to-heaven.txt
"Wanksta - From ""8 Mile"" Soundtrack";Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-wanksta.txt
U Not Like Me;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-u-not-like-me.txt
Lifes On The Line;Get Rich or Die Tryin';50 Cent;data/lyrics/50-cent-lifes-on-the-line.txt
Gotta Get Up;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-gotta-get-up.txt
Driving Along;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-driving-along.txt
Early in the Morning;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-early-in-the-morning.txt
The Moonbeam Song;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-the-moonbeam-song.txt
Down;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-down.txt
Without You;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-without-you.txt
Coconut;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-coconut.txt
Let The Good Times Roll;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-let-the-good-times-roll.txt
Jump Into The Fire;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-jump-into-the-fire.txt
I'll Never Leave You;Nilsson Schmilsson;Harry Nilsson;data/lyrics/Harry-nilsson-ill-never-leave-you.txt
In The Wee Small Hours Of The Morning - Remastered 1998;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-in-the-wee-small-hours-of-the-morning.txt
Mood Indigo - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-mood-indigo.txt
Glad To Be Unhappy - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-glad-to-be-unhappy.txt
I Get Along Without You Very Well - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-i-get-along-without-you-very-well.txt
Deep In A Dream - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-deep-in-a-dream.txt
I See Your Face Before Me - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-i-see-your-face-before-me.txt
Can't We Be Friends? - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-cant-we-be-friends.txt
When Your Lover Has Gone - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-when-your-lover-has-gone.txt
What Is This Thing Called Love - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-what-is-this-thing-called-love.txt
Last Night When We Were Young - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-last-night-when-we-were-young.txt
I'll Be Around - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-ill-be-around.txt
Ill Wind - Remastered;In the Wee Small Hours;Frank Sinatra;data/lyrics/Frank-sinatra-ill-wind.txt
